,Unnamed: 0,full_text,user_id_str,image_url,location
34,34,ppkm level   covid    di jawa bali     agustus         kegiatan belajar mengajar pelatihan dilakukan secara daring online     kegiatan belajar mengajar pelatihan dilakukan     secara daring online dan     bertatap muka   vaksintingkatkanimunitas oksigen untuk pandemi ,185101017,https://pbs.twimg.com/media/E76oOZfVIAISrBG.jpg,"Surabaya, Jatim, Indonesia"
35,35,catat  daerah zona merah covid    wajib belajar daring juli      ,282667727,,"West Sumatra, Indonesia"
36,36,kami sering mendapatkan pertanyaan  di mana saya bisa belajar bahasa rusia   jawabannya   di pusat ilmu pengetahuan dan kebudayaan rusia di jakarta  jl diponegoro no      bahkan pandemi covid    tidak bisa menjadi halangan  karena kini kursus bahasa rusia juga ada secara daring ,360374306,https://pbs.twimg.com/media/EuZCqFYU4AMrgzf.jpg,"Indonesia, Jakarta"
37,37,anggota dprd kota manado dari psi  sis jurani rurubua  menyediakan wi fi gratis untuk membantu para siswa  mahasiswa  serta guru menjalankan proses belajar mengajar yang dilakukan secara daring selama masa pandemi covid      ,3102442327,,Jakarta Capital Region
38,38,sejumlah siswa smun   cibingbin  kuningan  jabar manfaatkan fasilitas wifi gratis di koramil      cibingbin utk belajar daring  kegiatan belajar daring ini sebagai langkah yg ditempuh akibat pandemi covid      firen saputra  elshintalongweekend ,121640063,https://pbs.twimg.com/media/Ef8XphCU0AIEr4B.png,
39,39,pada peringatan hari guru nasional ini kita harus kian membangkitkan semangat belajar walau masih berada di masa pandemi covid      segala tantangan dan adaptasi baru pada sistem belajar daring tentu tak boleh menjadi penghalang bagi para pelajar untuk menimba ilmu ,1356478042797797377,,
40,40,gara gara covid  belajar dirumah jadi daring,1260773387204546561,,"Sidoarjo, Indonesia"
41,41,kalau ada   orang disekolah yg positif covid    otomatis bakal belajar daring lagi covid    daring  sekolah,1480807021884542979,,
42,42,gegara tiga guru smp meninggal akibat covid     belajar daring di kudus distop  covid  update  via  com,1323879693553037312,,"Bandung Kulon, Indonesia"
43,43,banyak sekolah atau institusi pendidikan yang ternyata tidak mengindahkan ketentuan kegiatan belajar mengajar secara daring guna menekan angka penyebaran covid    dan tetap menyelenggarakan pembelajaran tatap muka    selengkapnya di  ,280942957,https://pbs.twimg.com/media/E72OZMpUcAAZ7gm.jpg,
44,44,menurut kbbi  guru adalah orang yang pekerjaannya mengajar  di masa pandemi covid    ini proses belajar mengajar terpaksa dilakukan secara daring  baik guru maupun murid harus mampu beradaptasi dengan keadaan ini  ,3021760068,https://pbs.twimg.com/media/EnqeDG7VoAAvQoo.jpg,"Jakarta,Indonesia"
45,45,jika orang tua murid belum mau anaknya mengikuti ptm terbatas  maka sekolah harus menyiapkan hybrid  sebagian belajar tatap muka di sekolah  sebagian daring dari rumah   semoga pandemi covid    segera tertangani  semua aktivitas berjalan normal    small orange diamond peran dpr dpruntuknegeri,1290494259791933443,,"DKI Jakarta, Indonesia"
46,46,  siswa sman   palangka raya diduga positif covid  belajar daring diterapkan ,2421788773,,"Jl. RTA Milono Km 2,5 Palangka"
47,47,nama  siti khoerunnisa kelas xl mipa   pengalaman belajar di rumah saat covid  selama pandemi ini kita harus belajar daring di rumah hal ini mungkin berbeda karena tidak ada teman  dan guru yang selalu menyampaikan materi semoga lekas mereda covid     ,1283226015074881536,,"Cikarang, Indonesia"
48,48, dprd dki itu ngapain   pada songong semua ga ada satupun pernyataan yg mengecam kerumunan gerombolan yg melawan upaya penanggulangan covid    woyy pelajar sdh   bulan bertahan mlwn covid dg belajar daring  terus rusak begitu sj   otak mana otak    cc  ,2191579651,,"Pasuruan, Jawa Timur"
49,49,kipin      solusi belajar daring di era pandemi covid       jatenggayeng,839857283400024064,,
50,50,salam mahasura muda  adanya pandemi covid    proses belajar mengajar dilaksanakan secara daring  guna meminimalisir penyebaran covid      dariunsuntukindonesia mahasuramuda     semarpedulipendidikan,1162191194425679873,,
51,51, here we go   assalamualaikum   selamat pagi pembelajran mulai dri senin ini smpai waktu yang belum dtentukan belajar kembali daring  dkrenakan adanya kasus covid yg terbaru  shingga kita belajar daring jadwalnya msih sma  jdwal klas xi siang   utk info lanjutan tggu sja,3219102752,,"Jakarta,Indonesia"
52,52,soalnya nambah jadi    soal  terus susah lagii  ltmpt gk tau yaa kami ini angkatan covid yg belajar aja daring gimana bisa masukk  seharusnya ltmpt ngasih soal yg mudah mudah aja dongg loudly crying face  loudly crying face  loudly crying face  loudly crying face  loudly crying face ,1446299486800605189,,Swiss
53,53,angka covid    masih tinggi  jateng tetap berlakukan belajar daring  ,68930552,,Jakarta - Indonesia
54,54,pandemi covid    membuat sekolah tutup dan memberlakukan belajar daring atau online  situasi itu dimanfaatkan pelajar di ciamis dengan membuat sebuah film pendek inspiratif tentang dinamika siswa menghadapi belajar daring  filmpendek ,69183155,,"Jakarta, Indonesia"
55,55,sejumlah siswa sman   denpasar terpapar covid     belajar daring dan tracing dilakukan  via ,529186497,,"Denpasar, Bali"
56,56, msh covid dan belajar daring tapi mereka malah kegiatan ormawa aja udah aneh ,1265280706919280641,,
57,57, sebagai peserta kelasnya  mnrt gw ga efektif karna modanya aja      kelas zoom skala besar dengan topik berat tu emg terbukti ga efektif  belajar dari pengalaman pembelajaran daring masa covid    ga ada engagement yg meaningful dengan audiens  ga ada checking understanding,1487668505583718403,,
58,58,bupati malang sanusi meminta pembelajaran tatap muka  ptm  berhenti jika ada wilayah kecamatan mengalami lonjakan kasus penularan covid  sekolah harus beralih menggelar kegiatan belajar secara daring  ,153407983,https://pbs.twimg.com/media/FLkbQ7QagAMG4eA.jpg,Indonesia
59,59,  di tahun      karena adanya musibah covid  mau belajar daring virtual susah karena adanya masalah kuota ataupun jaringan yg bermasalah  tapi yaa ada sisi positifnya juga karna aku bisa menemukan hobi baru dan cara belajar yg unik  so  stay enjoy deh yaw temukan    mu,1245776886912839680,,
60,60,  dari covid kita belajar daring,1303224025296957441,,
61,61,pandemi covid    mengubah metode belajar menjadi daring  banyak siswa merasa kesulitan  terutama yang gak memiliki smartphone   komunitas  berinisiatif menggalang dana untuk bantu memberikan ponsel pintar ke pelajar di seluruh indonesia   ,862600351,,Indonesia
62,62, karena covid selain belajar daring  ngemis juga ikutan daring upside down face ,1381523346618155015,,
63,63,       proses belajar mengajar tatap muka siswa smpn    padang  sumatera barat ditiadakan setelah dua orang guru di sekolah tersebut terkonfirmasi positif covid     kegiatan belajar dilaksanakan secara daring   mut  elshintatetapmenyala hut  thelshinta ,121640063,https://pbs.twimg.com/media/EuUtZReVEAAgrq5.jpg,
64,64,gua takut banget covid ini mulai naik lagi ke permukaan terus ini bentar lagi libur nataru  gua takut banget yaallah tolong jangan yaallah  traumatized by belajar daring ,1355896791296745475,,ua²³
65,65,      an pas covid gabisa bgt belajar daring,1262222973056016385,,
66,66, petualangan  sekolah  covid  belajar daring  nasionalisme gituu boleh pilih salah satu,1288286542276919296,,( she / her )         05L
67,67, aku bisaa  pernah buat berita tentag mudik  covid  belajar daring  samapai kemarin yg korupsi bansos  waving hand light skin tone   start   k yuk,1288098924532600832,,
68,68,      masuk sma covid menyebar alhasil belajar daring yg sgt awikwok bgt  terus pas      utbk sistemnya berubah jg hehehhe,1676035902462894081,,
69,69, kudunya yang covid silakan belajar daring  sisanya masuk kelas seperti biasa ,81234890,,promo and discount universe
70,70, menurut saya  belajar tatap muka segera dilaksanakan  cuma waktunya atau cara pertemuannya diatur dengan baik  sesuai prokes virus covid     belajar daring  belajarnya asal tanpa telaah dahulu langsung tanya ke google  oke selamat pagi  folded hands medium skin tone ,1433783018720686087,,🏡 SAMARINDA KALTIM
71,71, emm aku dari tahun      gara gara covid dan belajar daring jadi gabut  terus gk sengaja liat idol k pop ehh gk taunya nge stan sampek sekarang hehehe beaming face with smiling eyes ,1462648872572837893,,jawa Timur Indonesia
72,72,seneng banget dibolehin ikut bimbel yang harganya ga murah  mulai lah aing bimbel dengan segela cobaannya mulai dari covid  belajar daring  dan males  setiap to aing selalu pd sama nilai makannya pas utbk kaya biasa aja gara gara masih nyimpen pola pikir inimah cuma coba coba   ,561904761,,
73,73, belajar di rumah dapat ilmu apa    mau masuk kuliah tapi covid masih merajarela  belajar daring malah ketiduran  atau malah skip kelas   perjuangan sudah di ujung mata  penentuan gerbang utama masa depan  impian kuliah dimana ,1247519502880747521,,
74,74, yg ada siswa lebih sering maen game online ketimbang belajar  belajar dr covid ketika siswa belajar daring  siswa cenderung jdi lebih sering main hp bukan belajar tp malah bnyak main game online mlah tugas nya gak dikerjakan,1728747318898544640,,
75,75, aku dulu pas masi covid jadi belajar akutansi daring  kalo dipanggil terus ditanyain aku menghilang  loudly crying face ,1545198329121755136,,♡?
76,76,sebenarnya ngajar di sekolah yang satu kelasnya    siswa  kelas    yg sudah   tahun terdampak covid belajar daring benar benar menguras energi pulang sekolah itu rasanya sudah lemas kali  tapi tetap harus mengumpulkan sisa semangat untuk ngajar bimbel,1281651688730836994,,"Pekanbaru, Riau"
77,77, mahasiswa mana mahasiswa mana  lelap dalam skenario covid  dikebiri dengan belajar daring   dan kalah sama anak paud  tk sd yg berani ptm   face with tears of joy  face with tears of joy  face with tears of joy  ,1253129670490337280,,"Jawa Tengah, Indonesia"
78,78,beredar kabar menyebut puluhan siswa sma di mandailing natal  sumatera utara  menikah massal akibat kelamaan belajar daring karena pandemi covid     kumparannews ,759692754985242625,,
79,79,ujian lagi di saat itu anak pertama harus masuk smk swasta yang lumayan  adiknya masuk smp  dan anak ketiga masuk sd  plus pandemi covid    anak  harus belajar daring online  jadi butuh masing masing gadget  gubrak  wifirumah paketinternetcepat,477522679,,Depok
80,80, di kopian  nugas bareng sama temen cewek satu orang  tiba  nangis kejer karena ada pengumuman covid belajar daring   kalo inget itu  malu bet  untung pas nongkrong dia ga pernah ngungkit ngungkit  slightly smiling face ,1536426936867893248,,
81,81,  aku harus dapet hp ini karena sekarang lagi musim covid belajar harus daring dari rumah  berhubung aku seorang guru jadi hp ini sangat dibutuhkan sekai buat ngajar online  hp lamaku sudah soak batereinya dan perlu ganti baru karena nggak bisa dipake kecuali dicolok kelistrik ,832921919884111873,,"Kota Palembang, Sumatera Selat"
82,82, pernah sih  tpi itu jaman covid baru belajar daring  nah kuliah nya abis shalat subuh pas bulan puasa yg biasa abis sahur trus shalat subuh gua langsung molor  eh lnjut kliah wkwk ,1256120386799853569,,"Seoul, Republic of Korea"
83,83, baru punya hp vivo y  c taun      awal covid buat belajar daring  ortu maksain beli sih wkwk   sampe skrg udh kuliah hp blm diganti  agak rudet sama penyimpanan trs suka ngelag lamaa bgtt  tapi gpp org  ngiranya aku pake ip xr wkwk,1272997901132681216,,
84,84, kalo ga mau diajarin lebih baik ibu nya suruh ngajar anaknya aja sendiri  coba deh flashback ketika waktu covid      disaat belajar daring  pada posting susahnya ngajarin anak   seharusnya itu jadi pelajaran buat ibu  jangan titel aja ditinggiin ,1138349355784556544,,
85,85, ngerusak real life kita  dulu aku main rp pas masih jaman covid  disitu aku belajar daring  gara gara rp nilai rapotku semenjak itu jelek banget  banyak tugas yg gk keurus  pas udh mau lulus nyesel bgt nilai aku ternyata kebanyakan diambil dari masa  daring,1529857315221884929,,6reezenation
86,86,berbagai kebijakan ditempuh untuk menekan angka kasus covid     mulai dari belajar daring  membatasi izin keramaian  hingga mempersiapkan jatah sembako bagi pasien isolasi mandiri  publisherstory ,759692754985242625,,
87,87,  lupa kali dulu awal covid  siapa yang ambil peran paling duluan  saya guru  saya gak tau kalo gak ada keputusan untuk belajar daring  duhh banyak kali dari siswa siswa saya jadi korban ,2208141222,,
